-256,2732,-17232,-523,745,-157,idle,26
-228,2728,-17212,-346,852,-74,idle,26
40,2788,-17388,-192,313,288,idle,26
-180,2708,-17296,-257,829,389,idle,26
-108,2796,-17240,-251,438,-91,idle,26
-180,2592,-17404,-259,867,39,idle,26
-228,2660,-17140,-257,788,31,idle,26
-60,2812,-17448,-300,894,-106,idle,26
-312,2676,-17184,-347,697,-64,idle,26
88,2904,-17100,-108,780,116,idle,26
-132,2676,-17304,-341,604,-467,idle,26
-120,2724,-17260,-90,528,-87,idle,26
-448,2664,-17364,-253,657,23,idle,26
-148,2712,-17152,-402,514,-205,idle,26
-484,2424,-17408,-326,819,-55,idle,26
44,2764,-17320,-413,623,225,idle,26
-476,2656,-17116,-288,811,-174,idle,26
-200,2560,-17300,-39,473,47,idle,26
-96,2724,-17392,-356,729,54,idle,26
-532,2624,-17164,-259,712,-171,idle,27
-204,2760,-17236,-106,987,-335,idle,27
-308,2592,-17228,-297,1087,-151,idle,27
-440,2812,-17240,-365,833,-76,idle,27
-4,3116,-17080,-194,747,-132,idle,27
52,2744,-17348,-488,919,-190,idle,27
-284,2752,-17264,-387,458,219,idle,27
-20,2724,-17144,-234,605,-111,idle,27
-152,2500,-17264,-192,549,128,idle,27
8,2656,-17176,-56,619,149,idle,27
-244,2660,-17228,-360,553,-73,idle,27
184,2524,-17352,-493,317,-1284,idle,27
-488,2548,-17292,-306,632,448,idle,27
-284,2800,-17280,-489,701,12,idle,27
-80,2508,-17280,-147,525,16,idle,27
-276,2740,-17444,-346,765,43,idle,27
-136,2704,-17236,-203,542,75,idle,27
-264,2588,-17332,-307,805,24,idle,27
-228,2720,-17492,-176,592,51,idle,27
-420,2660,-17052,-192,573,71,idle,27
-416,2664,-17332,-157,454,-132,idle,28
-60,2740,-17304,-219,515,236,idle,28
-256,2616,-17156,-121,877,498,idle,28
-288,2356,-17416,-384,542,-56,idle,28
-624,2904,-16988,-218,850,-84,idle,28
-276,2556,-17488,-281,513,156,idle,28
-456,2668,-17244,-197,699,-285,idle,28
-224,2432,-17448,-357,596,-448,idle,28
-624,2464,-17108,-383,710,-457,idle,28
-312,2436,-17268,-223,592,290,idle,28
-420,2736,-17288,-404,948,164,idle,28
-712,2484,-17268,-245,577,-35,idle,28
-232,2520,-17200,-263,852,35,idle,28
-16,2756,-17464,-380,993,74,idle,28
-204,2692,-17248,-366,634,-101,idle,28
-88,2604,-17188,-188,666,168,idle,28
-96,2584,-17232,-340,729,-12,idle,28
-32,2760,-17612,-261,896,-50,idle,28
60,2624,-17164,-131,303,156,idle,28
-124,2704,-17436,-172,606,32,idle,28
-224,2544,-17216,-491,542,-25,idle,29
-28,2456,-17472,-239,753,9,idle,29
-64,2684,-17396,-304,576,13,idle,29
-168,2492,-17320,-88,549,-87,idle,29
96,2512,-17380,-354,403,102,idle,29
-368,2612,-17176,-459,863,12,idle,29
212,2596,-17292,-469,477,-153,idle,29
-132,2704,-17280,-145,511,-61,idle,29
-40,2660,-17268,-191,904,274,idle,29
-76,2680,-17332,-216,493,-130,idle,29
-52,2736,-17292,-296,837,11,idle,29
-320,2548,-17220,-314,521,67,idle,29
-180,2652,-17176,-106,657,-109,idle,29
-76,2520,-17280,120,708,-73,idle,29
-312,2508,-17468,-338,573,-64,idle,29
172,2460,-17276,-161,595,28,idle,29
-308,2580,-17644,-256,803,-146,idle,29
-100,2536,-17000,-228,527,-108,idle,29
-92,2508,-17476,-222,465,120,idle,29
-208,2524,-17276,-203,712,-51,idle,29
188,-396,-17560,-246,684,-30,idle,30
116,-388,-17616,-277,676,11,idle,30
124,-308,-17544,-244,620,7,idle,30
120,-340,-17512,-234,655,-27,idle,30
164,-364,-17472,-285,688,2,idle,30
232,-328,-17452,-234,673,29,idle,30
20,-324,-17600,-250,661,-40,idle,30
200,-296,-17524,-244,643,4,idle,30
224,-416,-17524,-268,662,-4,idle,30
112,-476,-17464,-297,667,4,idle,30
136,-320,-17524,-260,642,-31,idle,30
164,-392,-17572,-270,669,-16,idle,30
164,-336,-17564,-272,647,-13,idle,30
32,-316,-17444,-230,648,-6,idle,30
180,-412,-17464,-289,685,-22,idle,30
136,-360,-17496,-272,661,20,idle,30
152,-384,-17524,-247,642,-3,idle,30
124,-360,-17564,-274,651,-1,idle,30
236,-372,-17532,-262,654,2,idle,30
116,-336,-17524,-252,655,-17,idle,30
76,-352,-17416,-246,634,-17,idle,31
140,-376,-17528,-232,661,-29,idle,31
180,-336,-17472,-276,663,-26,idle,31
180,-336,-17536,-263,646,12,idle,31
92,-396,-17508,-269,652,-13,idle,31
